account_id,district_id,frequency,date,dateYear
3682,70,ONCE A MONTH,1993/6/7 0:00,1993
2862,33,ONCE A MONTH,1993/6/7 0:00,1993
3032,5,ONCE A MONTH,1993/6/7 0:00,1993
701,69,ONCE A MONTH,1993/6/8 0:00,1993
6281,56,ONCE A MONTH,1993/6/8 0:00,1993
306,16,ONCE A MONTH,1993/6/8 0:00,1993
1207,67,ONCE A MONTH,1993/6/8 0:00,1993
1247,25,ONCE A MONTH,1993/6/8 0:00,1993
5343,64,ONCE A MONTH,1993/6/8 0:00,1993
5129,68,ONCE A MONTH,1993/6/8 0:00,1993
3713,14,ONCE A WEEK,1993/6/8 0:00,1993
2327,19,ONCE A MONTH,1993/6/8 0:00,1993
774,1,ONCE A MONTH,1993/6/8 0:00,1993
1990,1,ONCE A MONTH,1993/6/9 0:00,1993
2388,30,ONCE A MONTH,1993/6/9 0:00,1993
3566,21,ONCE A MONTH,1993/6/9 0:00,1993
10266,54,ONCE A MONTH,1993/6/10 0:00,1993
3771,22,ONCE A MONTH,1993/6/11 0:00,1993
1978,57,ONCE A WEEK,1993/6/11 0:00,1993
2022,72,ONCE A MONTH,1993/6/11 0:00,1993
3542,49,ONCE A MONTH,1993/6/11 0:00,1993
1515,11,ONCE A MONTH,1993/6/11 0:00,1993
4171,28,ONCE A MONTH,1993/6/12 0:00,1993
433,20,ONCE A MONTH,1993/6/12 0:00,1993
1373,47,ONCE A MONTH,1993/6/12 0:00,1993
3246,54,ONCE A MONTH,1993/6/14 0:00,1993
1475,1,ONCE A WEEK,1993/6/14 0:00,1993
3133,66,ONCE A MONTH,1993/6/14 0:00,1993
2779,73,ONCE A MONTH,1993/6/15 0:00,1993
135,75,ONCE A MONTH,1993/6/15 0:00,1993
446,50,ONCE A MONTH,1993/6/15 0:00,1993
9093,47,ONCE A MONTH,1993/6/16 0:00,1993
432,46,ONCE A MONTH,1993/6/16 0:00,1993
2880,71,ONCE A MONTH,1993/6/16 0:00,1993
5767,72,ONCE A MONTH,1993/6/16 0:00,1993
1998,1,ONCE A MONTH,1993/6/17 0:00,1993
2554,36,ONCE A MONTH,1993/6/18 0:00,1993
2933,10,ONCE A MONTH,1993/6/18 0:00,1993
773,15,ONCE A MONTH,1993/6/19 0:00,1993
4894,14,ONCE A MONTH,1993/6/20 0:00,1993
3969,39,ONCE A MONTH,1993/6/20 0:00,1993
1277,31,ONCE A MONTH,1993/6/20 0:00,1993
5120,1,ONCE A MONTH,1993/6/21 0:00,1993
738,34,ONCE A MONTH,1993/6/21 0:00,1993
1299,1,ONCE A MONTH,1993/6/21 0:00,1993
148,8,ONCE A MONTH,1993/6/21 0:00,1993
899,72,ONCE A MONTH,1993/6/21 0:00,1993
3521,75,ONCE A MONTH,1993/6/22 0:00,1993
3786,21,ONCE A MONTH,1993/6/22 0:00,1993
886,1,ONCE A MONTH,1993/6/23 0:00,1993
5228,77,AFTER DEAL,1993/6/23 0:00,1993
702,12,ONCE A MONTH,1993/6/23 0:00,1993
300,1,ONCE A MONTH,1993/6/23 0:00,1993
1451,64,ONCE A MONTH,1993/6/24 0:00,1993
2940,54,ONCE A MONTH,1993/6/24 0:00,1993
1837,23,ONCE A MONTH,1993/6/24 0:00,1993
3954,22,ONCE A MONTH,1993/6/25 0:00,1993
885,1,ONCE A MONTH,1993/6/25 0:00,1993
2697,8,ONCE A MONTH,1993/6/26 0:00,1993
8129,45,ONCE A MONTH,1993/6/26 0:00,1993
1930,3,ONCE A MONTH,1993/6/27 0:00,1993
2411,69,ONCE A MONTH,1993/6/27 0:00,1993
3775,19,ONCE A MONTH,1993/6/27 0:00,1993
9034,1,ONCE A MONTH,1993/6/28 0:00,1993
902,74,ONCE A MONTH,1993/6/29 0:00,1993
630,71,ONCE A MONTH,1993/6/29 0:00,1993
3096,68,ONCE A MONTH,1993/6/29 0:00,1993
2552,52,ONCE A MONTH,1993/7/1 0:00,1993
3435,59,ONCE A MONTH,1993/7/1 0:00,1993
5215,55,ONCE A MONTH,1993/7/1 0:00,1993
36,1,ONCE A MONTH,1993/7/1 0:00,1993
2687,76,ONCE A MONTH,1993/7/1 0:00,1993
1861,54,ONCE A MONTH,1993/7/2 0:00,1993
2464,33,AFTER DEAL,1993/7/2 0:00,1993
2736,72,ONCE A MONTH,1993/7/2 0:00,1993
1145,31,ONCE A MONTH,1993/7/3 0:00,1993
2298,31,ONCE A MONTH,1993/7/3 0:00,1993
929,54,ONCE A MONTH,1993/7/3 0:00,1993
381,68,ONCE A MONTH,1993/7/4 0:00,1993
3778,52,ONCE A MONTH,1993/7/4 0:00,1993
1118,48,ONCE A MONTH,1993/7/4 0:00,1993
4352,2,ONCE A MONTH,1993/7/5 0:00,1993
1322,17,ONCE A MONTH,1993/7/5 0:00,1993
1852,35,ONCE A MONTH,1993/7/5 0:00,1993
8173,11,ONCE A MONTH,1993/7/5 0:00,1993
2705,63,AFTER DEAL,1993/7/5 0:00,1993
9472,1,ONCE A WEEK,1993/7/6 0:00,1993
368,77,ONCE A MONTH,1993/7/6 0:00,1993
1425,76,ONCE A MONTH,1993/7/6 0:00,1993
8027,44,ONCE A WEEK,1993/7/7 0:00,1993
3261,1,ONCE A MONTH,1993/7/7 0:00,1993
35,75,ONCE A MONTH,1993/7/7 0:00,1993
2186,63,ONCE A MONTH,1993/7/7 0:00,1993
1566,73,ONCE A MONTH,1993/7/7 0:00,1993
78,74,ONCE A MONTH,1993/7/7 0:00,1993
3939,70,ONCE A MONTH,1993/7/8 0:00,1993
2584,50,ONCE A MONTH,1993/7/8 0:00,1993
2336,39,ONCE A MONTH,1993/7/8 0:00,1993
2078,62,ONCE A MONTH,1993/7/8 0:00,1993
3882,10,ONCE A MONTH,1993/7/9 0:00,1993
4159,74,ONCE A MONTH,1993/7/9 0:00,1993
907,41,ONCE A MONTH,1993/7/9 0:00,1993
1411,54,ONCE A MONTH,1993/7/9 0:00,1993
1684,32,ONCE A WEEK,1993/7/10 0:00,1993
3748,1,ONCE A MONTH,1993/7/10 0:00,1993
2213,68,ONCE A MONTH,1993/7/11 0:00,1993
1062,6,ONCE A MONTH,1993/7/11 0:00,1993
273,24,AFTER DEAL,1993/7/11 0:00,1993
10320,68,ONCE A MONTH,1993/7/11 0:00,1993
1416,66,ONCE A WEEK,1993/7/12 0:00,1993
3277,36,ONCE A MONTH,1993/7/12 0:00,1993
1892,28,ONCE A MONTH,1993/7/13 0:00,1993
3413,70,ONCE A MONTH,1993/7/13 0:00,1993
3654,47,ONCE A MONTH,1993/7/13 0:00,1993
3000,28,ONCE A MONTH,1993/7/14 0:00,1993
3955,64,ONCE A MONTH,1993/7/14 0:00,1993
1544,69,ONCE A MONTH,1993/7/14 0:00,1993
9703,68,ONCE A MONTH,1993/7/15 0:00,1993
234,73,ONCE A MONTH,1993/7/15 0:00,1993
3241,44,ONCE A MONTH,1993/7/16 0:00,1993
3465,1,ONCE A MONTH,1993/7/16 0:00,1993
3152,1,ONCE A MONTH,1993/7/16 0:00,1993
1497,1,ONCE A MONTH,1993/7/16 0:00,1993
3078,1,ONCE A MONTH,1993/7/16 0:00,1993
400,28,ONCE A MONTH,1993/7/17 0:00,1993
1902,50,ONCE A WEEK,1993/7/17 0:00,1993
757,50,ONCE A MONTH,1993/7/19 0:00,1993
1116,1,ONCE A MONTH,1993/7/20 0:00,1993
5700,42,ONCE A MONTH,1993/7/20 0:00,1993
3267,64,ONCE A MONTH,1993/7/21 0:00,1993
3222,4,ONCE A MONTH,1993/7/21 0:00,1993
408,41,ONCE A MONTH,1993/7/21 0:00,1993
2818,40,ONCE A MONTH,1993/7/21 0:00,1993
6273,38,ONCE A MONTH,1993/7/21 0:00,1993
2513,70,ONCE A MONTH,1993/7/22 0:00,1993
3493,63,ONCE A MONTH,1993/7/22 0:00,1993
1201,61,ONCE A MONTH,1993/7/23 0:00,1993
4478,70,ONCE A MONTH,1993/7/23 0:00,1993
2915,57,ONCE A MONTH,1993/7/23 0:00,1993
9833,20,ONCE A MONTH,1993/7/24 0:00,1993
2253,74,ONCE A MONTH,1993/7/24 0:00,1993
1069,70,ONCE A MONTH,1993/7/24 0:00,1993
207,2,ONCE A MONTH,1993/7/25 0:00,1993
3212,70,ONCE A MONTH,1993/7/25 0:00,1993
4035,1,ONCE A MONTH,1993/7/25 0:00,1993
1268,74,ONCE A MONTH,1993/7/25 0:00,1993
3287,18,ONCE A MONTH,1993/7/26 0:00,1993
6226,74,ONCE A WEEK,1993/7/26 0:00,1993
2123,64,ONCE A MONTH,1993/7/26 0:00,1993
3982,26,ONCE A MONTH,1993/7/27 0:00,1993
2701,71,ONCE A MONTH,1993/7/27 0:00,1993
3629,48,ONCE A MONTH,1993/7/27 0:00,1993
2841,71,ONCE A MONTH,1993/7/27 0:00,1993
563,53,ONCE A MONTH,1993/7/27 0:00,1993
2732,5,ONCE A MONTH,1993/7/27 0:00,1993
1297,70,ONCE A MONTH,1993/7/27 0:00,1993
7485,39,ONCE A MONTH,1993/7/28 0:00,1993
2088,4,ONCE A MONTH,1993/7/28 0:00,1993
225,1,ONCE A MONTH,1993/7/28 0:00,1993
1630,72,ONCE A MONTH,1993/7/28 0:00,1993
403,1,ONCE A MONTH,1993/7/29 0:00,1993
445,63,ONCE A WEEK,1993/7/29 0:00,1993
186,1,ONCE A WEEK,1993/7/29 0:00,1993
3720,36,ONCE A MONTH,1993/7/30 0:00,1993
574,70,ONCE A MONTH,1993/7/30 0:00,1993
1429,57,ONCE A MONTH,1993/7/30 0:00,1993
3580,43,ONCE A MONTH,1993/8/1 0:00,1993
7819,38,ONCE A MONTH,1993/8/1 0:00,1993
759,23,ONCE A MONTH,1993/8/1 0:00,1993
6363,74,ONCE A MONTH,1993/8/1 0:00,1993
3738,51,ONCE A MONTH,1993/8/1 0:00,1993
4000,7,ONCE A MONTH,1993/8/2 0:00,1993
9041,1,ONCE A MONTH,1993/8/3 0:00,1993
2620,22,ONCE A MONTH,1993/8/3 0:00,1993
3609,28,ONCE A MONTH,1993/8/3 0:00,1993
1382,48,ONCE A MONTH,1993/8/3 0:00,1993
930,41,ONCE A MONTH,1993/8/3 0:00,1993
1925,12,ONCE A MONTH,1993/8/3 0:00,1993
1834,62,ONCE A MONTH,1993/8/3 0:00,1993
1507,35,ONCE A MONTH,1993/8/3 0:00,1993
7857,75,ONCE A MONTH,1993/8/4 0:00,1993
6636,72,ONCE A WEEK,1993/8/4 0:00,1993
601,29,ONCE A MONTH,1993/8/4 0:00,1993
3298,29,ONCE A MONTH,1993/8/4 0:00,1993
2938,1,ONCE A MONTH,1993/8/4 0:00,1993
2199,1,ONCE A MONTH,1993/8/4 0:00,1993
3745,5,ONCE A MONTH,1993/8/4 0:00,1993
3699,50,ONCE A MONTH,1993/8/5 0:00,1993
816,52,ONCE A MONTH,1993/8/5 0:00,1993
3656,53,ONCE A MONTH,1993/8/6 0:00,1993
2038,42,ONCE A MONTH,1993/8/6 0:00,1993
2542,21,ONCE A MONTH,1993/8/7 0:00,1993
1136,12,ONCE A MONTH,1993/8/7 0:00,1993
1589,37,ONCE A MONTH,1993/8/7 0:00,1993
3136,69,ONCE A MONTH,1993/8/7 0:00,1993
3547,54,ONCE A MONTH,1993/8/7 0:00,1993
26,52,ONCE A MONTH,1993/8/8 0:00,1993
657,47,ONCE A MONTH,1993/8/8 0:00,1993
3538,58,ONCE A MONTH,1993/8/8 0:00,1993
2167,16,ONCE A MONTH,1993/8/8 0:00,1993
3127,66,ONCE A MONTH,1993/8/8 0:00,1993
47,45,ONCE A MONTH,1993/8/8 0:00,1993
3850,8,ONCE A MONTH,1993/8/9 0:00,1993
5366,70,ONCE A MONTH,1993/8/9 0:00,1993
747,39,ONCE A MONTH,1993/8/9 0:00,1993
3166,71,ONCE A MONTH,1993/8/10 0:00,1993
11021,1,ONCE A MONTH,1993/8/10 0:00,1993
1701,1,ONCE A MONTH,1993/8/10 0:00,1993
3613,43,ONCE A MONTH,1993/8/10 0:00,1993
3600,27,ONCE A MONTH,1993/8/10 0:00,1993
3792,10,ONCE A MONTH,1993/8/11 0:00,1993
523,1,ONCE A MONTH,1993/8/11 0:00,1993
3808,38,ONCE A MONTH,1993/8/11 0:00,1993
1401,1,ONCE A MONTH,1993/8/12 0:00,1993
541,61,ONCE A MONTH,1993/8/12 0:00,1993
1023,21,ONCE A MONTH,1993/8/13 0:00,1993
3683,33,ONCE A MONTH,1993/8/13 0:00,1993
3220,29,ONCE A MONTH,1993/8/14 0:00,1993
1779,33,ONCE A MONTH,1993/8/15 0:00,1993
1912,64,ONCE A MONTH,1993/8/15 0:00,1993
238,6,ONCE A MONTH,1993/8/15 0:00,1993
3113,67,ONCE A MONTH,1993/8/16 0:00,1993
5481,52,ONCE A MONTH,1993/8/16 0:00,1993
3035,15,ONCE A WEEK,1993/8/16 0:00,1993
942,9,ONCE A MONTH,1993/8/16 0:00,1993
3221,5,ONCE A MONTH,1993/8/17 0:00,1993
2616,1,ONCE A MONTH,1993/8/17 0:00,1993
2137,4,AFTER DEAL,1993/8/17 0:00,1993
978,73,ONCE A MONTH,1993/8/18 0:00,1993
2771,37,ONCE A MONTH,1993/8/18 0:00,1993
3891,1,ONCE A MONTH,1993/8/18 0:00,1993
9236,11,ONCE A MONTH,1993/8/18 0:00,1993
274,76,ONCE A MONTH,1993/8/20 0:00,1993
552,14,ONCE A MONTH,1993/8/20 0:00,1993
2417,44,ONCE A MONTH,1993/8/20 0:00,1993
3868,43,ONCE A MONTH,1993/8/21 0:00,1993
9869,12,ONCE A MONTH,1993/8/21 0:00,1993
1875,44,ONCE A MONTH,1993/8/21 0:00,1993
8212,52,AFTER DEAL,1993/8/21 0:00,1993
3477,71,ONCE A MONTH,1993/8/22 0:00,1993
1513,30,ONCE A MONTH,1993/8/23 0:00,1993
3053,11,ONCE A MONTH,1993/8/23 0:00,1993
1057,13,ONCE A MONTH,1993/8/23 0:00,1993
6030,47,ONCE A MONTH,1993/8/24 0:00,1993
3407,28,ONCE A MONTH,1993/8/24 0:00,1993
1761,24,ONCE A MONTH,1993/8/24 0:00,1993
3306,75,ONCE A MONTH,1993/8/24 0:00,1993
162,60,ONCE A MONTH,1993/8/25 0:00,1993
5011,31,ONCE A MONTH,1993/8/25 0:00,1993
965,20,ONCE A MONTH,1993/8/25 0:00,1993
1305,57,ONCE A MONTH,1993/8/25 0:00,1993
815,56,ONCE A MONTH,1993/8/25 0:00,1993
1449,35,ONCE A MONTH,1993/8/26 0:00,1993
950,49,ONCE A MONTH,1993/8/26 0:00,1993
3361,45,ONCE A MONTH,1993/8/26 0:00,1993
3837,48,AFTER DEAL,1993/8/26 0:00,1993
33,22,ONCE A MONTH,1993/8/26 0:00,1993
2894,17,ONCE A MONTH,1993/8/28 0:00,1993
2510,61,ONCE A MONTH,1993/8/28 0:00,1993
389,30,ONCE A MONTH,1993/8/28 0:00,1993
6051,56,ONCE A MONTH,1993/8/28 0:00,1993
730,4,ONCE A MONTH,1993/8/28 0:00,1993
1694,6,ONCE A WEEK,1993/8/29 0:00,1993
721,76,ONCE A MONTH,1993/8/29 0:00,1993
1106,20,ONCE A WEEK,1993/8/29 0:00,1993
3319,56,ONCE A MONTH,1993/8/29 0:00,1993
10451,1,ONCE A MONTH,1993/8/29 0:00,1993
172,13,ONCE A MONTH,1993/8/30 0:00,1993
3920,74,ONCE A MONTH,1993/9/1 0:00,1993
3011,64,ONCE A MONTH,1993/9/1 0:00,1993
1337,23,ONCE A MONTH,1993/9/1 0:00,1993
2592,69,ONCE A MONTH,1993/9/1 0:00,1993
146,4,ONCE A MONTH,1993/9/2 0:00,1993
2576,1,ONCE A MONTH,1993/9/2 0:00,1993
3195,40,ONCE A MONTH,1993/9/2 0:00,1993
8073,24,AFTER DEAL,1993/9/3 0:00,1993
4463,67,ONCE A MONTH,1993/9/3 0:00,1993
2082,36,ONCE A MONTH,1993/9/3 0:00,1993
2020,13,ONCE A MONTH,1993/9/4 0:00,1993
160,23,ONCE A MONTH,1993/9/4 0:00,1993
7607,1,ONCE A MONTH,1993/9/5 0:00,1993
117,31,ONCE A MONTH,1993/9/5 0:00,1993
3509,2,ONCE A MONTH,1993/9/5 0:00,1993
151,76,ONCE A MONTH,1993/9/6 0:00,1993
1719,1,ONCE A MONTH,1993/9/6 0:00,1993
3456,32,ONCE A MONTH,1993/9/6 0:00,1993
2951,44,ONCE A MONTH,1993/9/6 0:00,1993
7190,49,ONCE A MONTH,1993/9/6 0:00,1993
1827,10,ONCE A MONTH,1993/9/6 0:00,1993
1689,55,ONCE A MONTH,1993/9/7 0:00,1993
1197,68,ONCE A MONTH,1993/9/7 0:00,1993
5952,50,ONCE A MONTH,1993/9/7 0:00,1993
6930,41,ONCE A MONTH,1993/9/8 0:00,1993
1107,42,ONCE A MONTH,1993/9/8 0:00,1993
8475,4,ONCE A MONTH,1993/9/8 0:00,1993
3575,7,ONCE A MONTH,1993/9/8 0:00,1993
2691,69,ONCE A MONTH,1993/9/8 0:00,1993
3323,13,ONCE A MONTH,1993/9/8 0:00,1993
2428,72,ONCE A MONTH,1993/9/8 0:00,1993
2649,2,ONCE A MONTH,1993/9/8 0:00,1993
2907,70,ONCE A MONTH,1993/9/9 0:00,1993
1091,16,ONCE A MONTH,1993/9/9 0:00,1993
1487,66,ONCE A MONTH,1993/9/10 0:00,1993
3157,77,ONCE A MONTH,1993/9/10 0:00,1993
4414,24,ONCE A MONTH,1993/9/10 0:00,1993
2302,24,ONCE A MONTH,1993/9/10 0:00,1993
1410,74,ONCE A MONTH,1993/9/11 0:00,1993
1146,67,ONCE A MONTH,1993/9/12 0:00,1993
8564,68,ONCE A MONTH,1993/9/12 0:00,1993
750,73,ONCE A MONTH,1993/9/12 0:00,1993
2150,37,ONCE A MONTH,1993/9/12 0:00,1993
10940,50,ONCE A MONTH,1993/9/13 0:00,1993
9337,30,ONCE A MONTH,1993/9/13 0:00,1993
861,22,ONCE A MONTH,1993/9/13 0:00,1993
10440,72,ONCE A MONTH,1993/9/13 0:00,1993
10036,1,ONCE A MONTH,1993/9/13 0:00,1993
1234,6,ONCE A MONTH,1993/9/13 0:00,1993
7774,74,AFTER DEAL,1993/9/14 0:00,1993
1547,72,ONCE A MONTH,1993/9/14 0:00,1993
1079,74,ONCE A MONTH,1993/9/14 0:00,1993
3863,15,ONCE A MONTH,1993/9/14 0:00,1993
3480,58,ONCE A MONTH,1993/9/14 0:00,1993
2671,1,ONCE A MONTH,1993/9/15 0:00,1993
1705,70,ONCE A MONTH,1993/9/15 0:00,1993
3028,27,ONCE A MONTH,1993/9/15 0:00,1993
3310,25,ONCE A MONTH,1993/9/15 0:00,1993
6715,48,ONCE A WEEK,1993/9/15 0:00,1993
3255,1,ONCE A MONTH,1993/9/15 0:00,1993
3751,9,ONCE A MONTH,1993/9/15 0:00,1993
2987,18,ONCE A MONTH,1993/9/16 0:00,1993
857,77,ONCE A MONTH,1993/9/16 0:00,1993
3042,10,ONCE A MONTH,1993/9/16 0:00,1993
2695,16,ONCE A MONTH,1993/9/16 0:00,1993
2849,1,ONCE A MONTH,1993/9/16 0:00,1993
2802,1,ONCE A MONTH,1993/9/16 0:00,1993
34,67,ONCE A WEEK,1993/9/17 0:00,1993
7133,1,ONCE A MONTH,1993/9/17 0:00,1993
699,1,ONCE A MONTH,1993/9/17 0:00,1993
2282,29,ONCE A WEEK,1993/9/17 0:00,1993
8489,19,ONCE A MONTH,1993/9/18 0:00,1993
837,46,ONCE A MONTH,1993/9/18 0:00,1993
8759,1,ONCE A MONTH,1993/9/18 0:00,1993
1602,33,ONCE A MONTH,1993/9/19 0:00,1993
2958,48,ONCE A MONTH,1993/9/19 0:00,1993
3408,62,ONCE A MONTH,1993/9/19 0:00,1993
153,77,ONCE A MONTH,1993/9/19 0:00,1993
3268,21,ONCE A MONTH,1993/9/20 0:00,1993
854,62,ONCE A MONTH,1993/9/21 0:00,1993
1831,1,ONCE A MONTH,1993/9/21 0:00,1993
39,36,ONCE A MONTH,1993/9/22 0:00,1993
1811,40,ONCE A MONTH,1993/9/22 0:00,1993
3822,8,ONCE A MONTH,1993/9/22 0:00,1993
1404,7,ONCE A WEEK,1993/9/22 0:00,1993
517,76,ONCE A MONTH,1993/9/22 0:00,1993
1440,55,ONCE A MONTH,1993/9/22 0:00,1993
3505,46,ONCE A MONTH,1993/9/23 0:00,1993
1804,20,ONCE A WEEK,1993/9/23 0:00,1993
2617,1,ONCE A MONTH,1993/9/24 0:00,1993
467,74,ONCE A MONTH,1993/9/24 0:00,1993
4437,40,ONCE A MONTH,1993/9/24 0:00,1993
1453,61,ONCE A WEEK,1993/9/25 0:00,1993
3977,7,ONCE A MONTH,1993/9/25 0:00,1993
8982,64,ONCE A MONTH,1993/9/25 0:00,1993
27,73,ONCE A MONTH,1993/9/26 0:00,1993
4511,33,ONCE A MONTH,1993/9/26 0:00,1993
1052,61,ONCE A MONTH,1993/9/27 0:00,1993
10227,62,AFTER DEAL,1993/9/27 0:00,1993
3171,61,ONCE A MONTH,1993/9/28 0:00,1993
228,5,ONCE A MONTH,1993/9/28 0:00,1993
3618,29,ONCE A MONTH,1993/9/29 0:00,1993
1016,40,ONCE A MONTH,1993/9/29 0:00,1993
15,70,ONCE A MONTH,1993/10/2 0:00,1993
3237,20,ONCE A MONTH,1993/10/2 0:00,1993
1485,36,ONCE A MONTH,1993/10/3 0:00,1993
7769,23,ONCE A MONTH,1993/10/3 0:00,1993
2613,26,ONCE A MONTH,1993/10/3 0:00,1993
2201,8,ONCE A MONTH,1993/10/5 0:00,1993
1896,74,ONCE A MONTH,1993/10/5 0:00,1993
5387,1,ONCE A MONTH,1993/10/5 0:00,1993
3535,1,ONCE A MONTH,1993/10/5 0:00,1993
1120,1,ONCE A MONTH,1993/10/5 0:00,1993
235,41,ONCE A MONTH,1993/10/6 0:00,1993
3701,76,ONCE A MONTH,1993/10/6 0:00,1993
1516,67,ONCE A MONTH,1993/10/8 0:00,1993
4543,33,ONCE A MONTH,1993/10/8 0:00,1993
2427,70,ONCE A WEEK,1993/10/8 0:00,1993
1981,64,ONCE A MONTH,1993/10/8 0:00,1993
8566,74,ONCE A MONTH,1993/10/8 0:00,1993
678,17,ONCE A MONTH,1993/10/8 0:00,1993
4659,56,ONCE A MONTH,1993/10/8 0:00,1993
4059,34,ONCE A MONTH,1993/10/8 0:00,1993
4013,73,AFTER DEAL,1993/10/8 0:00,1993
7011,75,ONCE A MONTH,1993/10/8 0:00,1993
2132,76,ONCE A MONTH,1993/10/8 0:00,1993
1816,44,ONCE A MONTH,1993/10/8 0:00,1993
2623,58,ONCE A MONTH,1993/10/9 0:00,1993
2793,47,ONCE A MONTH,1993/10/9 0:00,1993
2479,18,ONCE A MONTH,1993/10/9 0:00,1993
11135,75,ONCE A MONTH,1993/10/10 0:00,1993
8041,1,ONCE A MONTH,1993/10/10 0:00,1993
492,5,ONCE A MONTH,1993/10/10 0:00,1993
799,56,ONCE A MONTH,1993/10/10 0:00,1993
3972,51,ONCE A MONTH,1993/10/11 0:00,1993
1468,54,ONCE A MONTH,1993/10/11 0:00,1993
624,70,ONCE A MONTH,1993/10/11 0:00,1993
3483,40,ONCE A MONTH,1993/10/12 0:00,1993
4260,56,ONCE A MONTH,1993/10/14 0:00,1993
616,43,ONCE A MONTH,1993/10/14 0:00,1993
931,59,ONCE A MONTH,1993/10/15 0:00,1993
102,11,ONCE A MONTH,1993/10/16 0:00,1993
540,75,ONCE A MONTH,1993/10/16 0:00,1993
2660,1,ONCE A WEEK,1993/10/17 0:00,1993
4287,1,ONCE A MONTH,1993/10/17 0:00,1993
3551,6,ONCE A MONTH,1993/10/17 0:00,1993
2072,41,ONCE A MONTH,1993/10/17 0:00,1993
4119,77,ONCE A MONTH,1993/10/18 0:00,1993
1345,28,ONCE A MONTH,1993/10/19 0:00,1993
1565,36,ONCE A MONTH,1993/10/20 0:00,1993
2824,11,ONCE A MONTH,1993/10/20 0:00,1993
2052,61,ONCE A MONTH,1993/10/20 0:00,1993
1767,21,ONCE A MONTH,1993/10/20 0:00,1993
2140,75,ONCE A MONTH,1993/10/21 0:00,1993
1051,35,ONCE A MONTH,1993/10/21 0:00,1993
3927,56,ONCE A MONTH,1993/10/22 0:00,1993
2050,1,ONCE A MONTH,1993/10/22 0:00,1993
2276,31,ONCE A MONTH,1993/10/22 0:00,1993
126,5,ONCE A MONTH,1993/10/23 0:00,1993
2859,11,ONCE A MONTH,1993/10/23 0:00,1993
2667,23,ONCE A MONTH,1993/10/23 0:00,1993
1789,46,ONCE A MONTH,1993/10/23 0:00,1993
838,47,ONCE A MONTH,1993/10/23 0:00,1993
3264,70,ONCE A MONTH,1993/10/23 0:00,1993
198,70,ONCE A MONTH,1993/10/25 0:00,1993
2345,5,ONCE A MONTH,1993/10/25 0:00,1993
5256,72,AFTER DEAL,1993/10/25 0:00,1993
40,64,ONCE A MONTH,1993/10/25 0:00,1993
419,13,ONCE A MONTH,1993/10/25 0:00,1993
3892,43,ONCE A MONTH,1993/10/25 0:00,1993
1217,69,ONCE A MONTH,1993/10/25 0:00,1993
397,11,ONCE A MONTH,1993/10/26 0:00,1993
3146,68,ONCE A MONTH,1993/10/26 0:00,1993
287,16,ONCE A MONTH,1993/10/27 0:00,1993
2180,45,ONCE A MONTH,1993/10/27 0:00,1993
354,59,ONCE A MONTH,1993/10/28 0:00,1993
259,2,ONCE A MONTH,1993/10/28 0:00,1993
1666,67,ONCE A MONTH,1993/10/30 0:00,1993
1495,36,ONCE A MONTH,1993/11/1 0:00,1993
2582,28,ONCE A MONTH,1993/11/1 0:00,1993
4470,16,ONCE A MONTH,1993/11/1 0:00,1993
1381,57,ONCE A MONTH,1993/11/1 0:00,1993
2435,38,ONCE A MONTH,1993/11/1 0:00,1993
542,1,ONCE A MONTH,1993/11/1 0:00,1993
1123,13,ONCE A MONTH,1993/11/1 0:00,1993
3225,1,ONCE A MONTH,1993/11/1 0:00,1993
1133,1,ONCE A MONTH,1993/11/1 0:00,1993
3086,1,ONCE A MONTH,1993/11/2 0:00,1993
2250,35,ONCE A MONTH,1993/11/2 0:00,1993
340,1,ONCE A MONTH,1993/11/3 0:00,1993
4079,52,ONCE A MONTH,1993/11/3 0:00,1993
841,1,ONCE A MONTH,1993/11/4 0:00,1993
2269,6,ONCE A MONTH,1993/11/4 0:00,1993
2867,30,ONCE A MONTH,1993/11/4 0:00,1993
3371,68,ONCE A MONTH,1993/11/4 0:00,1993
520,60,ONCE A MONTH,1993/11/4 0:00,1993
743,10,ONCE A MONTH,1993/11/5 0:00,1993
3640,10,ONCE A MONTH,1993/11/5 0:00,1993
3354,63,ONCE A MONTH,1993/11/5 0:00,1993
107,64,ONCE A MONTH,1993/11/5 0:00,1993
243,55,ONCE A WEEK,1993/11/6 0:00,1993
3687,71,ONCE A MONTH,1993/11/6 0:00,1993
1984,73,ONCE A MONTH,1993/11/7 0:00,1993
4173,1,ONCE A MONTH,1993/11/8 0:00,1993
2700,74,ONCE A MONTH,1993/11/8 0:00,1993
2318,73,ONCE A MONTH,1993/11/8 0:00,1993
7965,55,ONCE A MONTH,1993/11/8 0:00,1993
3352,42,ONCE A MONTH,1993/11/8 0:00,1993
4255,70,ONCE A WEEK,1993/11/8 0:00,1993
73,72,ONCE A MONTH,1993/11/8 0:00,1993
3948,1,ONCE A MONTH,1993/11/9 0:00,1993
648,13,ONCE A MONTH,1993/11/9 0:00,1993
3688,70,ONCE A MONTH,1993/11/10 0:00,1993
462,29,ONCE A MONTH,1993/11/10 0:00,1993
3243,1,ONCE A MONTH,1993/11/10 0:00,1993
8625,64,ONCE A MONTH,1993/11/10 0:00,1993
321,47,ONCE A MONTH,1993/11/11 0:00,1993
3548,23,ONCE A MONTH,1993/11/11 0:00,1993
